environment,seed,timesteps,episode_return,episode_length
Custom,42,1405,2.977532,12
Custom,42,1411,0.55152,6
Custom,42,1418,3.603315,7
Custom,42,1432,10.129919,14
Custom,42,1445,3.339844,13
Custom,42,1450,-1.278702,5
Custom,42,1455,-10.888444,5
Custom,42,1463,3.771574,8
Custom,42,1478,2.257637,15
Custom,42,1483,-4.409598,5
Custom,42,1489,-4.486813,6
Custom,42,1493,-1.639477,4
Custom,42,1498,0.690314,5
Custom,42,1508,1.12915,10
Custom,42,1513,-2.554252,5
Custom,42,1519,-1.441517,6
Custom,42,1524,-4.306883,5
Custom,42,1530,-6.762257,6
Custom,42,1537,-2.238568,7
Custom,42,1547,-1.114797,10
Custom,42,1555,-1.030246,8
Custom,42,1564,6.297911,9
Custom,42,1571,-4.373104,7
Custom,42,1580,3.909252,9
Custom,42,1587,-1.928412,7
Custom,42,1592,-1.302744,5
Custom,42,1599,1.037914,7
Custom,42,1606,1.219149,7
Custom,42,1612,2.444911,6
Custom,42,1620,-4.929309,8
Custom,42,1625,-6.540302,5
Custom,42,1633,-3.443311,8
Custom,42,1637,-4.427182,4
Custom,42,1644,2.17468,7
Custom,42,1654,-1.384994,10
Custom,42,1660,1.913011,6
Custom,42,1668,-0.876425,8
Custom,42,1672,-5.813311,4
Custom,42,1687,10.861874,15
Custom,42,1701,7.220653,14
Custom,42,1706,-9.931701,5
Custom,42,1714,2.516651,8
Custom,42,1723,2.391043,9
Custom,42,1727,-7.214179,4
Custom,42,1740,8.491803,13
Custom,42,1747,-2.048483,7
Custom,42,1754,2.730276,7
Custom,42,1759,-3.141302,5
Custom,42,1765,-3.707653,6
Custom,42,1772,3.528074,7
Custom,42,1778,0.141173,6
Custom,42,1782,-10.878615,4
Custom,42,1792,5.180556,10
Custom,42,1798,0.522491,6
Custom,42,1812,10.397496,14
Custom,42,1825,9.444042,13
Custom,42,1829,-2.536805,4
Custom,42,1833,-10.81994,4
Custom,42,1838,-5.956867,5
Custom,42,1843,-0.922601,5
Custom,42,1848,-0.179997,5
Custom,42,1854,1.45024,6
Custom,42,1862,-1.876324,8
Custom,42,1872,2.271174,10
Custom,42,1876,-3.654959,4
Custom,42,1879,-14.977727,3
Custom,42,1885,-2.990411,6
Custom,42,1905,12.936349,20
Custom,42,1912,-2.240339,7
Custom,42,1927,7.929097,15
Custom,42,1940,-5.101186,13
Custom,42,1950,0.774886,10
Custom,42,1956,-2.311402,6
Custom,42,1961,-1.036105,5
Custom,42,1978,1.068278,17
Custom,42,1984,1.638871,6
Custom,42,1999,-0.214928,15
Custom,42,2006,1.1898,7
Custom,42,2011,-1.157838,5
Custom,42,2018,-2.930099,7
Custom,42,2025,3.420537,7
Custom,42,2031,-2.53834,6
Custom,42,2041,4.974235,10
Custom,42,2050,-0.535092,9
Custom,42,2068,2.775061,18
Custom,42,2074,-2.046926,6
Custom,42,2081,1.305529,7
Custom,42,2085,-0.980621,4
Custom,42,2094,0.204098,9
Custom,42,2106,8.045253,12
Custom,42,2117,6.868338,11
Custom,42,2122,0.319206,5
Custom,42,2139,3.689714,17
Custom,42,2149,4.831426,10
Custom,42,2156,1.490446,7
Custom,42,2164,-1.735018,8
Custom,42,2184,5.539928,20
Custom,42,2197,10.410502,13
Custom,42,2206,-1.498984,9
Custom,42,2211,-0.714915,5
Custom,42,2218,2.883745,7
Custom,42,2238,8.927103,20
Custom,42,2274,22.56909,36
Custom,42,2293,14.97669,19
Custom,42,2296,-5.49471,3
Custom,42,2304,3.567118,8
Custom,42,2310,-3.254986,6
Custom,42,2323,6.533143,13
Custom,42,2332,0.856509,9
Custom,42,2346,9.048775,14
Custom,42,2367,9.692137,21
Custom,42,2392,19.490137,25
Custom,42,2399,2.811613,7
Custom,42,2412,6.937949,13
Custom,42,2425,7.352438,13
Custom,42,2443,12.105878,18
Custom,42,2469,13.14793,26
Custom,42,2476,2.219871,7
Custom,42,2488,2.604945,12
Custom,42,2497,2.439098,9
Custom,42,2511,5.418125,14
Custom,42,2527,11.807488,16
Custom,42,2536,6.321026,9
Custom,42,2543,2.116361,7
Custom,42,2563,14.895973,20
Custom,42,2570,1.281985,7
Custom,42,2579,2.475909,9
Custom,42,2593,6.337625,14
Custom,42,2598,-1.632178,5
Custom,42,2607,5.888171,9
Custom,42,2627,14.801321,20
Custom,42,2637,5.683449,10
Custom,42,2646,4.08719,9
Custom,42,2657,6.608503,11
Custom,42,2670,6.663132,13
Custom,42,2684,4.398555,14
Custom,42,2689,-1.313503,5
Custom,42,2694,0.170421,5
Custom,42,2716,10.213239,22
Custom,42,2727,7.022331,11
Custom,42,2737,4.093188,10
Custom,42,2747,1.567152,10
Custom,42,2764,9.344032,17
Custom,42,2774,6.780388,10
Custom,42,2781,2.109836,7
Custom,42,2792,4.901976,11
Custom,42,2806,9.478337,14
Custom,42,2814,0.292929,8
Custom,42,2818,-1.712237,4
Custom,42,2828,5.534409,10
Custom,42,2852,14.119703,24
Custom,42,2859,3.167724,7
Custom,42,2872,9.108957,13
Custom,42,2875,-7.132078,3
Custom,42,2892,13.783382,17
Custom,42,2896,-6.307634,4
Custom,42,2901,-4.668674,5
Custom,42,2912,5.526682,11
Custom,42,2918,0.539335,6
Custom,42,2923,-1.370492,5
Custom,42,2929,-1.478165,6
Custom,42,2941,8.493181,12
Custom,42,2955,8.789827,14
Custom,42,2974,11.345611,19
Custom,42,2980,0.823712,6
Custom,42,2986,0.003092,6
Custom,42,2997,6.830393,11
Custom,42,3009,6.6788,12
Custom,42,3019,5.936427,10
Custom,42,3028,3.98642,9
Custom,42,3041,9.987206,13
Custom,42,3047,1.527337,6
Custom,42,3061,6.538601,14
Custom,42,3072,6.708814,11
Custom,42,3077,-1.763617,5
Custom,42,3082,-3.969071,5
Custom,42,3090,-1.449855,8
Custom,42,3118,15.155009,28
Custom,42,3122,-3.298007,4
Custom,42,3128,-6.247214,6
Custom,42,3145,10.343374,17
Custom,42,3160,5.707177,15
Custom,42,3165,-2.922546,5
Custom,42,3170,0.502645,5
Custom,42,3181,7.808683,11
Custom,42,3195,-0.920707,14
Custom,42,3210,11.346946,15
Custom,42,3217,1.376393,7
Custom,42,3228,3.998354,11
Custom,42,3237,5.108419,9
Custom,42,3272,24.637011,35
Custom,42,3278,-1.39482,6
Custom,42,3295,6.993545,17
Custom,42,3302,3.709919,7
Custom,42,3314,4.422737,12
Custom,42,3331,14.31188,17
Custom,42,3338,-5.393908,7
Custom,42,3344,1.746467,6
Custom,42,3352,4.547763,8
Custom,42,3368,9.411331,16
Custom,42,3387,9.548625,19
Custom,42,3394,3.566344,7
Custom,42,3409,10.415553,15
Custom,42,3414,-0.234334,5
Custom,42,3443,20.454803,29
Custom,42,3463,16.120256,20
Custom,42,3476,3.80323,13
Custom,42,3490,7.446774,14
Custom,42,3509,12.098736,19
Custom,42,3518,3.50841,9
Custom,42,3531,7.346793,13
Custom,42,3535,-2.286154,4
Custom,42,3545,4.284977,10
Custom,42,3550,1.095762,5
Custom,42,3553,-5.07059,3
Custom,42,3559,1.342007,6
Custom,42,3574,1.998374,15
Custom,42,3589,11.872944,15
Custom,42,3596,0.551661,7
Custom,42,3611,6.059226,15
Custom,42,3633,10.012755,22
Custom,42,3650,8.946415,17
Custom,42,3656,-0.319276,6
Custom,42,3663,3.314644,7
Custom,42,3668,-2.308396,5
Custom,42,3680,8.809568,12
Custom,42,3693,8.158066,13
Custom,42,3704,4.198776,11
Custom,42,3735,12.045295,31
Custom,42,3749,8.375669,14
Custom,42,3758,4.42461,9
Custom,42,3764,-0.709901,6
Custom,42,3775,6.302466,11
Custom,42,3794,3.402981,19
Custom,42,3798,-3.428768,4
Custom,42,3819,13.160423,21
Custom,42,3823,-5.076173,4
Custom,42,3834,8.248812,11
Custom,42,3853,15.157625,19
Custom,42,3860,-0.1717,7
Custom,42,3868,3.677029,8
Custom,42,3878,3.677447,10
Custom,42,3882,-2.270284,4
Custom,42,3900,10.889042,18
Custom,42,3905,-1.342867,5
Custom,42,3910,-1.98191,5
Custom,42,3926,12.214044,16
Custom,42,3938,7.270627,12
Custom,42,3946,2.714808,8
Custom,42,3957,-1.834392,11
Custom,42,3965,-0.475158,8
Custom,42,3981,8.247175,16
Custom,42,4014,25.851515,33
Custom,42,4018,-4.303745,4
Custom,42,4022,-5.530809,4
Custom,42,4038,11.477856,16
Custom,42,4046,0.938699,8
Custom,42,4062,8.476864,16
Custom,42,4067,-0.888691,5
Custom,42,4081,3.34904,14
Custom,42,4091,5.274327,10
Custom,42,4097,2.733565,6
Custom,42,4137,30.398395,40
Custom,42,4147,7.753112,10
Custom,42,4151,-2.367855,4
Custom,42,4162,7.989311,11
Custom,42,4178,5.778063,16
Custom,42,4208,19.075301,30
Custom,42,4220,3.213751,12
Custom,42,4226,2.002282,6
Custom,42,4233,1.97728,7
Custom,42,4239,-2.281904,6
Custom,42,4243,-1.591274,4
Custom,42,4285,27.355663,42
Custom,42,4292,3.508901,7
Custom,42,4331,27.247968,39
Custom,42,4350,14.363318,19
Custom,42,4365,8.92734,15
Custom,42,4387,16.466177,22
Custom,42,4415,16.445519,28
Custom,42,4430,5.211642,15
Custom,42,4436,1.44505,6
Custom,42,4447,6.719914,11
Custom,42,4454,2.833617,7
Custom,42,4463,5.680052,9
Custom,42,4469,-0.735784,6
Custom,42,4476,1.811119,7
Custom,42,4489,5.205696,13
Custom,42,4524,29.17052,35
Custom,42,4530,2.721359,6
Custom,42,4548,4.791784,18
Custom,42,4577,20.813409,29
Custom,42,4595,11.308902,18
Custom,42,4604,5.88484,9
Custom,42,4619,10.291239,15
Custom,42,4637,8.981805,18
Custom,42,4662,16.631969,25
Custom,42,4677,9.157294,15
Custom,42,4710,23.236892,33
Custom,42,4729,11.45948,19
Custom,42,4737,4.382649,8
Custom,42,4754,12.168913,17
Custom,42,4762,1.977338,8
Custom,42,4771,3.532038,9
Custom,42,4785,10.322019,14
Custom,42,4795,3.939147,10
Custom,42,4815,8.923482,20
Custom,42,4828,7.870383,13
Custom,42,4846,9.456333,18
Custom,42,4865,16.245501,19
Custom,42,4907,33.904294,42
Custom,42,4919,6.845945,12
Custom,42,4930,8.56308,11
Custom,42,4941,0.82573,11
Custom,42,4947,0.681742,6
Custom,42,4959,8.085431,12
Custom,42,4974,11.480324,15
Custom,42,4981,3.227228,7
Custom,42,4994,8.799793,13
Custom,42,5024,17.857731,30
Custom,42,5074,33.579705,50
Custom,42,5089,10.905465,15
Custom,42,5101,4.718228,12
Custom,42,5130,16.947187,29
Custom,42,5140,6.337757,10
Custom,42,5146,1.09903,6
Custom,42,5163,9.909887,17
Custom,42,5170,3.679128,7
Custom,42,5175,-0.744508,5
Custom,42,5184,5.469751,9
Custom,42,5204,10.999489,20
Custom,42,5220,11.062496,16
Custom,42,5230,5.002898,10
Custom,42,5252,13.427659,22
Custom,42,5260,3.640676,8
Custom,42,5269,3.624542,9
Custom,42,5279,7.012142,10
Custom,42,5287,4.930298,8
Custom,42,5298,4.289464,11
Custom,42,5319,15.954392,21
Custom,42,5335,7.556003,16
Custom,42,5356,13.082687,21
Custom,42,5377,12.166305,21
Custom,42,5397,9.934482,20
Custom,42,5404,1.798509,7
Custom,42,5437,21.223474,33
Custom,42,5446,4.470517,9
Custom,42,5451,-1.298939,5
Custom,42,5475,13.946599,24
Custom,42,5490,11.131817,15
Custom,42,5497,3.671954,7
Custom,42,5504,4.35332,7
Custom,42,5510,0.771702,6
Custom,42,5525,8.862216,15
Custom,42,5531,2.579183,6
Custom,42,5536,-1.277776,5
Custom,42,5552,9.576271,16
Custom,42,5566,6.288713,14
Custom,42,5573,3.231114,7
Custom,42,5587,5.71426,14
Custom,42,5605,14.579797,18
Custom,42,5635,19.072274,30
Custom,42,5654,11.849139,19
Custom,42,5673,14.326487,19
Custom,42,5695,17.396062,22
Custom,42,5737,15.535878,42
Custom,42,5753,7.438244,16
Custom,42,5762,6.54528,9
Custom,42,5776,8.152853,14
Custom,42,5783,2.738721,7
Custom,42,5820,27.062921,37
Custom,42,5831,7.340028,11
Custom,42,5837,2.049988,6
Custom,42,5846,5.090053,9
Custom,42,5856,6.761525,10
Custom,42,5872,5.935216,16
Custom,42,5889,12.087785,17
Custom,42,5920,22.491284,31
Custom,42,5933,8.3254,13
Custom,42,5948,9.278646,15
Custom,42,5959,8.724593,11
Custom,42,5971,9.098686,12
Custom,42,5991,10.98186,20
Custom,42,6000,1.74853,9
Custom,42,6011,6.776556,11
Custom,42,6014,-3.537932,3
Custom,42,6024,6.990347,10
Custom,42,6036,7.997748,12
Custom,42,6049,10.308391,13
Custom,42,6067,14.136813,18
Custom,42,6087,10.097637,20
Custom,42,6103,5.843738,16
Custom,42,6127,12.392717,24
Custom,42,6201,46.023944,74
Custom,42,6230,20.657399,29
Custom,42,6243,8.795526,13
Custom,42,6284,25.966901,41
Custom,42,6292,-0.427889,8
Custom,42,6345,39.976246,53
Custom,42,6376,21.516818,31
Custom,42,6396,14.153334,20
Custom,42,6402,2.216329,6
Custom,42,6412,7.313114,10
Custom,42,6427,7.238816,15
Custom,42,6471,27.440124,44
Custom,42,6506,25.172194,35
Custom,42,6519,9.258391,13
Custom,42,6547,20.480585,28
Custom,42,6559,6.528878,12
Custom,42,6576,14.266813,17
Custom,42,6588,7.230236,12
Custom,42,6603,11.783968,15
Custom,42,6654,20.56676,51
Custom,42,6667,7.39297,13
Custom,42,6688,12.557965,21
Custom,42,6702,11.277741,14
Custom,42,6741,29.575981,39
Custom,42,6753,5.706685,12
Custom,42,6772,13.719426,19
Custom,42,6795,16.027351,23
Custom,42,6806,4.043333,11
Custom,42,6811,-0.275644,5
Custom,42,6837,16.285008,26
Custom,42,6856,12.204127,19
Custom,42,6865,6.420215,9
Custom,42,6874,6.044632,9
Custom,42,6914,30.332575,40
Custom,42,6931,13.265872,17
Custom,42,6946,12.254939,15
Custom,42,6994,36.052875,48
Custom,42,7021,20.562779,27
Custom,42,7038,11.643019,17
Custom,42,7057,15.94149,19
Custom,42,7080,14.877302,23
Custom,42,7097,13.972989,17
Custom,42,7112,9.464304,15
Custom,42,7147,25.612705,35
Custom,42,7202,42.814401,55
Custom,42,7214,8.655289,12
Custom,42,7240,19.214642,26
Custom,42,7255,9.758182,15
Custom,42,7300,34.035744,45
Custom,42,7316,13.322563,16
Custom,42,7345,21.260626,29
Custom,42,7362,13.53648,17
Custom,42,7390,17.691495,28
Custom,42,7398,4.274344,8
Custom,42,7418,9.912109,20
Custom,42,7441,14.788696,23
Custom,42,7470,19.928356,29
Custom,42,7478,5.024676,8
Custom,42,7511,21.441827,33
Custom,42,7526,9.230344,15
Custom,42,7541,12.405014,15
Custom,42,7560,11.595058,19
Custom,42,7624,34.052889,64
Custom,42,7639,11.516132,15
Custom,42,7657,11.383985,18
Custom,42,7691,24.455357,34
Custom,42,7746,37.274135,55
Custom,42,7801,40.24213,55
Custom,42,7812,8.101034,11
Custom,42,7830,13.467464,18
Custom,42,7864,16.864174,34
Custom,42,7869,1.383691,5
Custom,42,7887,14.70431,18
Custom,42,7903,9.431309,16
Custom,42,7935,25.415245,32
Custom,42,7943,3.734077,8
Custom,42,7963,12.073412,20
Custom,42,7976,9.363724,13
Custom,42,7985,5.347921,9
Custom,42,7998,9.634625,13
Custom,42,8003,0.857845,5
Custom,42,8014,7.008381,11
Custom,42,8041,16.438148,27
Custom,42,8055,6.385011,14
Custom,42,8116,43.368526,61
Custom,42,8131,11.138811,15
Custom,42,8150,12.208064,19
Custom,42,8180,13.258255,30
Custom,42,8210,22.522864,30
Custom,42,8228,14.99679,18
Custom,42,8239,7.143683,11
Custom,42,8253,8.589127,14
Custom,42,8269,11.402755,16
Custom,42,8283,9.672214,14
Custom,42,8332,33.984784,49
Custom,42,8364,23.208918,32
Custom,42,8377,6.006664,13
Custom,42,8386,3.678642,9
Custom,42,8429,35.80272,43
Custom,42,8470,32.547066,41
Custom,42,8495,19.429226,25
Custom,42,8502,2.653797,7
Custom,42,8507,0.541683,5
Custom,42,8526,12.603397,19
Custom,42,8539,7.577749,13
Custom,42,8559,9.383798,20
Custom,42,8632,61.402929,73
Custom,42,8688,32.342159,56
Custom,42,8713,17.978544,25
Custom,42,8808,74.56461,95
Custom,42,8842,23.206921,34
Custom,42,8897,37.373056,55
Custom,42,8947,37.277876,50
Custom,42,8973,20.173111,26
Custom,42,9009,29.939243,36
Custom,42,9034,17.95622,25
Custom,42,9086,39.671159,52
Custom,42,9105,10.617469,19
Custom,42,9127,18.517102,22
Custom,42,9192,49.507289,65
Custom,42,9243,39.381433,51
Custom,42,9265,17.744185,22
Custom,42,9317,40.046929,52
Custom,42,9351,22.756214,34
Custom,42,9363,7.963106,12
Custom,42,9381,14.347019,18
Custom,42,9421,26.962435,40
Custom,42,9452,22.633092,31
Custom,42,9556,74.308019,104
Custom,42,9594,24.636687,38
Custom,42,9621,18.285954,27
Custom,42,9657,27.498944,36
Custom,42,9706,31.266534,49
Custom,42,9728,15.709892,22
Custom,42,9746,12.063735,18
Custom,42,9779,18.188476,33
Custom,42,9857,63.821527,78
Custom,42,9883,17.325851,26
Custom,42,9919,29.382959,36
Custom,42,9937,13.056694,18
Custom,42,9951,7.028645,14
Custom,42,9974,18.313717,23
Custom,42,10002,17.397357,28
Custom,42,10042,26.228261,40
Custom,42,10076,23.99022,34
Custom,42,10141,52.203766,65
Custom,42,10204,50.101197,63
Custom,42,10264,40.836556,60
Custom,42,10329,34.932842,65
Custom,42,10379,38.366279,50
Custom,42,10428,34.980056,49
Custom,42,10455,16.339424,27
Custom,42,10547,56.894219,92
Custom,42,10576,21.069498,29
Custom,42,10613,26.881332,37
Custom,42,10703,71.424431,90
Custom,42,10740,28.20662,37
Custom,42,10836,67.05203,96
Custom,42,10891,39.263536,55
Custom,42,10951,47.798637,60
Custom,42,11011,41.554853,60
Custom,42,11037,20.302843,26
Custom,42,11100,47.717557,63
Custom,42,11107,2.36515,7
Custom,42,11145,28.526045,38
Custom,42,11199,29.407069,54
Custom,42,11237,23.439514,38
Custom,42,11277,29.798742,40
Custom,42,11326,32.501421,49
Custom,42,11382,41.169832,56
Custom,42,11456,47.70083,74
Custom,42,11572,92.091677,116
Custom,42,11617,31.100756,45
Custom,42,11664,33.422316,47
Custom,42,11730,49.469273,66
Custom,42,11759,21.578707,29
Custom,42,11788,19.569602,29
Custom,42,11831,23.094288,43
Custom,42,11877,24.059607,46
Custom,42,11929,38.032866,52
Custom,42,11979,35.869798,50
Custom,42,11986,2.258872,7
Custom,42,12020,26.358822,34
Custom,42,12026,2.242862,6
Custom,42,12073,29.258253,47
Custom,42,12135,40.247431,62
Custom,42,12184,41.609471,49
Custom,42,12267,59.170302,83
Custom,42,12313,31.381858,46
Custom,42,12381,56.991463,68
Custom,42,12455,60.088527,74
Custom,42,12519,46.428608,64
Custom,42,12587,48.342391,68
Custom,42,12640,27.854084,53
Custom,42,12685,34.730769,45
Custom,42,12782,71.798675,97
Custom,42,12857,52.730617,75
Custom,42,12911,37.071448,54
Custom,42,13015,73.961703,104
Custom,42,13105,54.121714,90
Custom,42,13143,26.422539,38
Custom,42,13186,33.387248,43
Custom,42,13216,24.3572,30
Custom,42,13244,18.443952,28
Custom,42,13357,88.93539,113
Custom,42,13381,13.737126,24
Custom,42,13400,15.705858,19
Custom,42,13462,40.181223,62
Custom,42,13543,62.914409,81
Custom,42,13554,7.115816,11
Custom,42,13588,22.284666,34
Custom,42,13639,40.787505,51
Custom,42,13713,55.121587,74
Custom,42,13796,51.257731,83
Custom,42,13833,22.346453,37
Custom,42,13898,49.76028,65
Custom,42,13916,12.954207,18
Custom,42,13940,18.129039,24
Custom,42,14022,60.364865,82
Custom,42,14118,70.672088,96
Custom,42,14160,29.607912,42
Custom,42,14244,49.871064,84
Custom,42,14291,35.598636,47
Custom,42,14321,23.772048,30
Custom,42,14373,35.79594,52
Custom,42,14437,45.410026,64
Custom,42,14518,59.137285,81
Custom,42,14585,51.478158,67
Custom,42,14681,82.137959,96
Custom,42,14801,83.09427,120
Custom,42,14885,53.816543,84
Custom,42,14945,40.556799,60
Custom,42,15044,72.448415,99
Custom,42,15125,62.529805,81
Custom,42,15238,90.086604,113
Custom,42,15287,37.983022,49
Custom,42,15341,29.176614,54
Custom,42,15370,19.124852,29
Custom,42,15456,55.995336,86
Custom,42,15536,45.763123,80
Custom,42,15603,45.031655,67
Custom,42,15710,82.530538,107
Custom,42,15825,82.133089,115
Custom,42,15889,51.121376,64
Custom,42,15942,28.595025,53
Custom,42,16036,67.158228,94
Custom,42,16102,47.66018,66
Custom,42,16113,7.291343,11
Custom,42,16222,80.387057,109
Custom,42,16291,38.724721,69
Custom,42,16347,36.069608,56
Custom,42,16436,53.221778,89
Custom,42,16498,42.409749,62
Custom,42,16571,57.176476,73
Custom,42,16642,46.95164,71
Custom,42,16717,46.733941,75
Custom,42,16765,32.883166,48
Custom,42,16850,58.14918,85
Custom,42,16936,65.717019,86
Custom,42,17030,69.801662,94
Custom,42,17088,37.56174,58
Custom,42,17175,53.866048,87
Custom,42,17234,45.644469,59
Custom,42,17304,47.103778,70
Custom,42,17420,82.34828,116
Custom,42,17562,114.449111,142
Custom,42,17630,45.081995,68
Custom,42,17699,47.68125,69
Custom,42,17786,59.782785,87
Custom,42,17867,62.864385,81
Custom,42,17925,46.688416,58
Custom,42,18027,74.884203,102
Custom,42,18195,122.127368,168
Custom,42,18333,103.785888,138
Custom,42,18410,60.669422,77
Custom,42,18492,64.569375,82
Custom,42,18633,106.634942,141
Custom,42,18697,44.743103,64
Custom,42,18776,57.754412,79
Custom,42,18868,65.030017,92
Custom,42,19029,120.717571,161
Custom,42,19110,47.812545,81
Custom,42,19180,50.605192,70
Custom,42,19251,49.981348,71
Custom,42,19354,79.965132,103
Custom,42,19457,73.25309,103
Custom,42,19525,45.33844,68
Custom,42,19662,106.355286,137
Custom,42,19746,62.052422,84
Custom,42,19898,127.464421,152
Custom,42,20053,117.565141,155
Custom,42,20178,93.464657,125
Custom,42,20285,76.516417,107
Custom,42,20387,70.551338,102
Custom,42,20491,70.155805,104
Custom,42,20599,77.28206,108
Custom,42,20687,60.300277,88
Custom,42,20915,173.551746,228
Custom,42,21116,156.17528,201
Custom,42,21230,89.21044,114
Custom,42,21337,80.171532,107
Custom,42,21467,102.438703,130
Custom,42,21592,88.786469,125
Custom,42,21740,106.778052,148
Custom,42,21874,95.619158,134
Custom,42,22031,112.54222,157
Custom,42,22250,171.699045,219
Custom,42,22398,113.22794,148
Custom,42,22559,117.26078,161
Custom,42,22737,135.038526,178
Custom,42,22925,142.341325,188
Custom,42,23317,305.432346,392
Custom,42,23478,123.845705,161
Custom,42,23643,130.218807,165
Custom,42,23736,68.661709,93
Custom,42,23841,81.858406,105
Custom,42,24018,142.886127,177
Custom,42,24229,166.483445,211
Custom,42,24372,114.000622,143
Custom,42,24550,130.456297,178
Custom,42,25236,541.771082,686
Custom,42,26095,688.2343,859
Custom,42,27095,810.864815,1000
Custom,42,28095,814.842222,1000
Custom,42,29095,822.283896,1000
Custom,42,30095,844.600068,1000
Custom,42,31095,852.683039,1000
Custom,42,32095,870.944614,1000
Custom,42,33095,884.460719,1000
Custom,42,34095,893.470674,1000
Custom,42,35095,902.319907,1000
Custom,42,36095,910.283825,1000
Custom,42,37095,916.558903,1000
Custom,42,38095,923.947047,1000
Custom,42,39095,920.777272,1000
Custom,42,40095,933.385842,1000
Custom,42,41095,930.768186,1000
Custom,42,42095,945.641882,1000
Custom,42,43095,949.308169,1000
Custom,42,44095,951.711406,1000
Custom,42,45095,950.897592,1000
Custom,42,46095,958.295512,1000
Custom,42,47095,961.432265,1000
Custom,42,48095,966.952171,1000
Custom,42,49095,960.170055,1000
Custom,42,50095,967.951339,1000
Custom,42,51095,967.012579,1000
Custom,42,52095,971.277777,1000
Custom,42,53095,974.12669,1000
Custom,42,54095,976.194881,1000
Custom,42,55095,976.054008,1000
Custom,42,56095,980.520697,1000
Custom,42,57095,978.470427,1000
Custom,42,58095,982.04718,1000
Custom,42,59095,982.020918,1000
Custom,42,60095,983.583916,1000
Custom,42,61095,984.608368,1000
Custom,42,62095,985.655966,1000
Custom,42,62343,240.600803,248
Custom,42,63343,985.250944,1000
Custom,42,64343,985.065645,1000
Custom,42,65343,986.705903,1000
Custom,42,66343,986.302573,1000
Custom,42,67343,987.705039,1000
Custom,42,68343,987.926341,1000
Custom,42,69343,988.270032,1000
Custom,42,70343,990.077794,1000
Custom,42,71343,989.542708,1000
Custom,42,72343,990.449734,1000
Custom,42,73343,991.573052,1000
Custom,42,74343,992.12361,1000
Custom,42,75343,992.529009,1000
Custom,42,76343,991.908947,1000
Custom,42,77343,993.333558,1000
Custom,42,78343,994.009885,1000
Custom,42,79343,994.537123,1000
Custom,42,80343,994.617183,1000
Custom,42,81343,995.418191,1000
Custom,42,82343,995.18707,1000
Custom,42,83343,995.596798,1000
Custom,42,84343,995.998177,1000
Custom,42,85343,995.867308,1000
Custom,42,86343,996.325222,1000
Custom,42,87343,996.623259,1000
Custom,42,88343,996.710968,1000
Custom,42,89343,996.926298,1000
Custom,42,90343,997.246823,1000
Custom,42,91343,997.244018,1000
Custom,42,92343,997.554027,1000
