environment,seed,timesteps,episode_return,episode_length
Custom,44,179611,-2.20633,22
Custom,44,179634,-2.426588,23
Custom,44,179675,-2.019228,41
Custom,44,179699,-1.944738,24
Custom,44,179724,-2.19896,25
Custom,44,179751,-2.008096,27
Custom,44,179782,-1.924056,31
Custom,44,179803,-2.165331,21
Custom,44,179825,-1.84234,22
Custom,44,179854,-2.144272,29
Custom,44,179877,-2.119125,23
Custom,44,179908,-2.350844,31
Custom,44,179930,-1.829543,22
Custom,44,179973,-2.017544,43
Custom,44,180005,-1.978629,32
Custom,44,180024,-2.036445,19
Custom,44,180048,-1.900351,24
Custom,44,180081,-2.3054,33
Custom,44,180121,-2.020654,40
Custom,44,180151,-2.066203,30
Custom,44,180175,-1.913225,24
Custom,44,180201,-2.371712,26
Custom,44,180225,-2.085496,24
Custom,44,180249,-2.047524,24
Custom,44,180272,-2.335083,23
Custom,44,180296,-1.889364,24
Custom,44,180317,-2.254379,21
Custom,44,180338,-1.94383,21
Custom,44,180378,-2.386211,40
Custom,44,180403,-2.264881,25
Custom,44,180427,-2.024724,24
Custom,44,180466,-2.01136,39
Custom,44,180495,-1.872686,29
Custom,44,180530,-1.837782,35
Custom,44,180553,-2.050888,23
Custom,44,180583,-2.090631,30
Custom,44,180607,-2.204545,24
Custom,44,180635,-2.20171,28
Custom,44,180681,-1.979017,46
Custom,44,180709,-2.410244,28
Custom,44,180741,-2.396287,32
Custom,44,180765,-2.058924,24
Custom,44,180786,-1.859649,21
Custom,44,180812,-2.061436,26
Custom,44,180844,-1.955459,32
Custom,44,180888,-1.983147,44
Custom,44,180920,-1.848491,32
Custom,44,180947,-1.878117,27
Custom,44,180969,-2.370605,22
Custom,44,180994,-1.945052,25
Custom,44,181020,-1.971528,26
Custom,44,181043,-2.317765,23
Custom,44,181067,-1.88456,24
Custom,44,181096,-2.102337,29
Custom,44,181120,-1.880133,24
Custom,44,181167,-2.150729,47
Custom,44,181200,-1.884303,33
Custom,44,181223,-2.011813,23
Custom,44,181258,-2.170617,35
Custom,44,181296,-2.038443,38
Custom,44,181319,-1.979608,23
Custom,44,181342,-2.2818,23
Custom,44,181365,-1.965656,23
Custom,44,181396,-2.172991,31
Custom,44,181418,-2.404283,22
Custom,44,181438,-2.311428,20
Custom,44,181467,-2.252541,29
Custom,44,181501,-2.00085,34
Custom,44,181526,-2.282365,25
Custom,44,181551,-2.064867,25
Custom,44,181576,-2.054146,25
Custom,44,181600,-1.881725,24
Custom,44,181626,-1.843679,26
Custom,44,181647,-1.804364,21
Custom,44,181671,-1.887324,24
Custom,44,181713,-2.221716,42
Custom,44,181743,-2.194613,30
Custom,44,181768,-1.881555,25
Custom,44,181795,-2.336736,27
Custom,44,181827,-2.337677,32
Custom,44,181858,-2.051371,31
Custom,44,181891,-2.132042,33
Custom,44,181921,-2.242446,30
Custom,44,181941,-2.064225,20
Custom,44,181965,-2.418086,24
Custom,44,181987,-2.048783,22
Custom,44,182016,-1.884852,29
Custom,44,182045,-2.183249,29
Custom,44,182085,-2.254416,40
Custom,44,182122,-2.262603,37
Custom,44,182143,-1.760996,21
Custom,44,182169,-1.772159,26
Custom,44,182194,-2.045709,25
Custom,44,182220,-2.014408,26
Custom,44,182242,-2.345636,22
Custom,44,182266,-2.179514,24
Custom,44,182292,-1.943465,26
Custom,44,182339,-2.328289,47
Custom,44,182364,-1.868094,25
Custom,44,182388,-2.144081,24
Custom,44,182410,-1.844856,22
Custom,44,182436,-2.339857,26
Custom,44,182459,-1.897856,23
Custom,44,182492,-1.84265,33
Custom,44,182519,-2.086776,27
Custom,44,182542,-2.35641,23
Custom,44,182566,-1.984128,24
Custom,44,182614,-2.388641,48
Custom,44,182638,-2.110508,24
Custom,44,182670,-1.991974,32
Custom,44,182690,-2.159515,20
Custom,44,182713,-2.051382,23
Custom,44,182738,-2.37845,25
Custom,44,182764,-2.316664,26
Custom,44,182792,-2.217135,28
Custom,44,182813,-2.340813,21
Custom,44,182839,-2.300225,26
Custom,44,182866,-2.282106,27
Custom,44,182903,-2.056643,37
Custom,44,182937,-2.353354,34
Custom,44,182957,-1.874666,20
Custom,44,182985,-2.341039,28
Custom,44,183007,-1.762227,22
Custom,44,183029,-2.016418,22
Custom,44,183049,-1.78024,20
Custom,44,183072,-2.078081,23
Custom,44,183096,-2.209902,24
Custom,44,183117,-1.817513,21
Custom,44,183144,-1.944892,27
Custom,44,183171,-2.041645,27
Custom,44,183202,-1.814572,31
Custom,44,183229,-1.843904,27
Custom,44,183258,-2.055528,29
Custom,44,183278,-2.062765,20
Custom,44,183303,-2.324496,25
Custom,44,183324,-2.097849,21
Custom,44,183348,-2.205526,24
Custom,44,183370,-1.777187,22
Custom,44,183401,-2.404768,31
Custom,44,183430,-1.863711,29
Custom,44,183457,-2.153523,27
Custom,44,183490,-1.995063,33
Custom,44,183512,-1.851777,22
Custom,44,183534,-2.072484,22
Custom,44,183568,-2.101122,34
Custom,44,183602,-2.181574,34
Custom,44,183633,-2.210729,31
Custom,44,183661,-1.842099,28
Custom,44,183687,-2.30471,26
Custom,44,183715,-2.244402,28
Custom,44,183747,-2.460981,32
Custom,44,183770,-1.979237,23
Custom,44,183793,-2.331981,23
Custom,44,183822,-2.099791,29
Custom,44,183845,-1.843843,23
Custom,44,183869,-1.789636,24
Custom,44,183888,-2.140592,19
Custom,44,183915,-2.255514,27
Custom,44,183940,-2.357512,25
Custom,44,183965,-2.002744,25
Custom,44,183990,-1.924354,25
Custom,44,184012,-2.026373,22
Custom,44,184034,-2.157669,22
Custom,44,184061,-2.242779,27
Custom,44,184083,-2.132011,22
Custom,44,184115,-1.972631,32
Custom,44,184137,-2.364706,22
Custom,44,184161,-1.980948,24
Custom,44,184198,-1.946768,37
Custom,44,184233,-2.075422,35
Custom,44,184259,-1.959238,26
Custom,44,184288,-2.016338,29
Custom,44,184316,-2.235038,28
Custom,44,184338,-2.293679,22
Custom,44,184378,-2.109076,40
Custom,44,184401,-2.033806,23
Custom,44,184427,-1.985497,26
Custom,44,184459,-2.349948,32
Custom,44,184491,-1.879276,32
Custom,44,184524,-1.932723,33
Custom,44,184545,-1.890552,21
Custom,44,184573,-2.016706,28
Custom,44,184600,-2.027676,27
Custom,44,184651,-2.117999,51
Custom,44,184680,-2.051479,29
Custom,44,184707,-1.872763,27
Custom,44,184729,-2.250136,22
Custom,44,184758,-2.006828,29
Custom,44,184781,-2.343142,23
Custom,44,184808,-2.204663,27
Custom,44,184836,-2.160357,28
Custom,44,184862,-2.391845,26
Custom,44,184884,-1.951697,22
Custom,44,184912,-2.019776,28
Custom,44,184944,-1.914149,32
Custom,44,184977,-2.195226,33
Custom,44,185004,-2.337529,27
Custom,44,185025,-1.771917,21
Custom,44,185053,-2.097518,28
Custom,44,185078,-2.362585,25
Custom,44,185112,-2.322148,34
Custom,44,185138,-2.403548,26
Custom,44,185170,-2.159354,32
Custom,44,185200,-2.444508,30
Custom,44,185235,-2.279546,35
Custom,44,185264,-2.190023,29
Custom,44,185288,-2.141883,24
Custom,44,185311,-2.327801,23
Custom,44,185344,-2.119827,33
Custom,44,185376,-2.350682,32
Custom,44,185399,-1.85327,23
Custom,44,185421,-1.981542,22
Custom,44,185444,-1.91871,23
Custom,44,185469,-2.196581,25
Custom,44,185510,-2.121028,41
Custom,44,185539,-2.247752,29
Custom,44,185571,-2.232614,32
Custom,44,185597,-1.874106,26
Custom,44,185623,-1.879451,26
Custom,44,185649,-2.316712,26
Custom,44,185670,-2.439226,21
Custom,44,185701,-2.30463,31
Custom,44,185735,-1.926656,34
Custom,44,185756,-1.856876,21
Custom,44,185797,-2.296522,41
Custom,44,185836,-2.261681,39
Custom,44,185870,-2.2755,34
Custom,44,185892,-2.166746,22
Custom,44,185923,-1.801113,31
Custom,44,185947,-2.10428,24
Custom,44,185971,-1.903738,24
Custom,44,186001,-2.230652,30
Custom,44,186032,-1.980523,31
Custom,44,186058,-2.054524,26
Custom,44,186081,-2.402277,23
Custom,44,186104,-1.844539,23
Custom,44,186141,-2.363631,37
Custom,44,186165,-1.9146,24
Custom,44,186189,-2.181126,24
Custom,44,186221,-1.840061,32
Custom,44,186257,-1.935699,36
Custom,44,186278,-2.325623,21
Custom,44,186308,-1.918663,30
Custom,44,186336,-2.291085,28
Custom,44,186375,-1.960639,39
Custom,44,186411,-1.997922,36
Custom,44,186433,-1.798901,22
Custom,44,186474,-2.14085,41
Custom,44,186504,-1.853611,30
Custom,44,186540,-2.159239,36
Custom,44,186570,-2.153893,30
Custom,44,186595,-2.2337,25
Custom,44,186630,-1.838403,35
Custom,44,186650,-2.37434,20
Custom,44,186677,-2.219056,27
Custom,44,186703,-2.082432,26
Custom,44,186738,-2.340952,35
Custom,44,186761,-1.814118,23
Custom,44,186783,-2.070964,22
Custom,44,186806,-2.388196,23
Custom,44,186830,-2.372382,24
Custom,44,186851,-1.926305,21
Custom,44,186885,-1.852093,34
Custom,44,186905,-2.225438,20
Custom,44,186939,-2.004542,34
Custom,44,186964,-2.363843,25
Custom,44,186999,-2.238609,35
Custom,44,187020,-2.282294,21
Custom,44,187046,-1.94123,26
Custom,44,187075,-2.463327,29
Custom,44,187103,-2.091041,28
Custom,44,187134,-2.327299,31
Custom,44,187162,-2.312822,28
Custom,44,187188,-1.856779,26
Custom,44,187212,-2.436709,24
Custom,44,187235,-2.13126,23
Custom,44,187270,-1.979433,35
Custom,44,187306,-2.023559,36
Custom,44,187326,-1.83982,20
Custom,44,187350,-2.222781,24
Custom,44,187373,-1.886836,23
Custom,44,187404,-1.919224,31
Custom,44,187445,-2.20723,41
Custom,44,187471,-2.302431,26
Custom,44,187503,-2.403304,32
Custom,44,187524,-2.200877,21
Custom,44,187555,-2.307315,31
Custom,44,187575,-1.916475,20
Custom,44,187599,-2.013879,24
Custom,44,187629,-2.049878,30
Custom,44,187670,-2.045737,41
Custom,44,187711,-2.169386,41
Custom,44,187753,-1.894394,42
Custom,44,187791,-2.019755,38
Custom,44,187824,-2.251047,33
Custom,44,187856,-2.020094,32
Custom,44,187881,-2.239508,25
Custom,44,187909,-2.14004,28
Custom,44,187932,-1.781952,23
Custom,44,187959,-2.258732,27
Custom,44,187987,-2.362507,28
Custom,44,188023,-1.815005,36
Custom,44,188049,-2.244267,26
Custom,44,188075,-2.371962,26
Custom,44,188099,-2.395803,24
Custom,44,188131,-2.191162,32
Custom,44,188153,-2.004562,22
Custom,44,188186,-2.11894,33
Custom,44,188228,-1.869145,42
Custom,44,188255,-2.290438,27
Custom,44,188279,-2.162614,24
Custom,44,188307,-2.170738,28
Custom,44,188344,-1.943275,37
Custom,44,188372,-2.002847,28
Custom,44,188396,-2.190886,24
Custom,44,188423,-1.776477,27
Custom,44,188461,-2.324934,38
Custom,44,188506,-2.063455,45
Custom,44,188549,-2.472793,43
Custom,44,188575,-2.326043,26
Custom,44,188606,-2.374367,31
Custom,44,188627,-2.321795,21
Custom,44,188658,-2.276089,31
Custom,44,188683,-2.058143,25
Custom,44,188728,-2.174531,45
Custom,44,188763,-2.459935,35
Custom,44,188794,-1.95168,31
Custom,44,188832,-2.395724,38
Custom,44,188866,-2.167819,34
Custom,44,188886,-1.907905,20
Custom,44,188920,-2.423212,34
Custom,44,188945,-1.805022,25
Custom,44,188984,-2.210192,39
Custom,44,189017,-1.908814,33
Custom,44,189050,-2.26106,33
Custom,44,189075,-1.978525,25
Custom,44,189123,-2.196292,48
Custom,44,189151,-2.365505,28
Custom,44,189183,-1.798319,32
Custom,44,189206,-2.080086,23
Custom,44,189227,-2.06944,21
Custom,44,189251,-1.830837,24
Custom,44,189297,-2.012367,46
Custom,44,189327,-2.339626,30
Custom,44,189353,-1.751647,26
Custom,44,189381,-1.904539,28
Custom,44,189411,-2.285995,30
Custom,44,189437,-1.910515,26
Custom,44,189466,-1.999989,29
Custom,44,189496,-2.185831,30
Custom,44,189523,-2.242504,27
Custom,44,189554,-2.27925,31
Custom,44,189577,-1.864915,23
Custom,44,189600,-1.885048,23
Custom,44,189627,-2.060244,27
Custom,44,189656,-2.380237,29
Custom,44,189685,-2.279312,29
Custom,44,189709,-1.904425,24
Custom,44,189734,-2.025269,25
Custom,44,189773,-2.243411,39
Custom,44,189799,-1.948985,26
Custom,44,189822,-2.188369,23
Custom,44,189845,-1.962829,23
Custom,44,189868,-2.170605,23
Custom,44,189888,-2.22784,20
Custom,44,189912,-1.876391,24
Custom,44,189939,-2.111587,27
Custom,44,189964,-2.114845,25
Custom,44,189989,-2.257092,25
Custom,44,190020,-2.167504,31
Custom,44,190044,-1.86014,24
Custom,44,190066,-1.759264,22
Custom,44,190089,-1.854335,23
Custom,44,190114,-2.245283,25
Custom,44,190142,-2.27486,28
Custom,44,190168,-1.933076,26
Custom,44,190198,-2.268149,30
Custom,44,190221,-2.348354,23
Custom,44,190249,-2.3974,28
Custom,44,190275,-1.9502,26
Custom,44,190299,-2.255805,24
Custom,44,190337,-2.101415,38
Custom,44,190359,-2.366225,22
Custom,44,190384,-2.113948,25
Custom,44,190423,-2.327551,39
Custom,44,190458,-2.453177,35
Custom,44,190490,-1.995553,32
Custom,44,190520,-1.94859,30
Custom,44,190547,-2.02034,27
Custom,44,190584,-1.938039,37
Custom,44,190607,-2.257152,23
Custom,44,190634,-2.083721,27
Custom,44,190659,-2.317181,25
Custom,44,190686,-1.855546,27
Custom,44,190710,-2.11422,24
Custom,44,190731,-2.339157,21
Custom,44,190754,-1.804155,23
Custom,44,190775,-2.032692,21
Custom,44,190797,-2.266441,22
Custom,44,190827,-2.139554,30
Custom,44,190848,-1.931938,21
Custom,44,190871,-1.844621,23
Custom,44,190894,-2.240241,23
Custom,44,190923,-2.423262,29
Custom,44,190948,-1.956684,25
Custom,44,190975,-2.102029,27
Custom,44,191000,-2.113063,25
Custom,44,191022,-2.314056,22
Custom,44,191054,-2.151473,32
Custom,44,191084,-1.942419,30
Custom,44,191113,-2.068793,29
Custom,44,191141,-2.245219,28
Custom,44,191166,-2.084754,25
Custom,44,191196,-1.883493,30
Custom,44,191219,-1.92318,23
Custom,44,191244,-2.074349,25
Custom,44,191274,-2.132181,30
Custom,44,191312,-2.232413,38
Custom,44,191337,-2.28388,25
Custom,44,191359,-1.862362,22
Custom,44,191391,-2.383826,32
Custom,44,191415,-2.363175,24
Custom,44,191454,-2.433708,39
Custom,44,191476,-2.357593,22
Custom,44,191505,-2.189946,29
Custom,44,191533,-1.843945,28
Custom,44,191566,-2.056793,33
Custom,44,191592,-2.239356,26
Custom,44,191617,-1.999958,25
Custom,44,191649,-1.850536,32
Custom,44,191681,-2.055318,32
Custom,44,191703,-2.030629,22
Custom,44,191731,-2.046642,28
Custom,44,191764,-1.803868,33
Custom,44,191790,-2.352779,26
Custom,44,191813,-1.875066,23
Custom,44,191839,-1.795938,26
Custom,44,191872,-2.023444,33
Custom,44,191903,-1.879315,31
Custom,44,191933,-2.43739,30
Custom,44,191961,-1.995788,28
Custom,44,191983,-2.179151,22
Custom,44,192017,-2.368187,34
Custom,44,192055,-2.357009,38
Custom,44,192083,-1.935691,28
Custom,44,192110,-1.959837,27
Custom,44,192139,-1.859274,29
Custom,44,192165,-2.284629,26
Custom,44,192200,-1.937821,35
Custom,44,192224,-1.830915,24
Custom,44,192250,-2.136996,26
Custom,44,192275,-2.245611,25
Custom,44,192302,-2.118845,27
Custom,44,192326,-1.81759,24
Custom,44,192364,-1.807022,38
Custom,44,192395,-1.889636,31
Custom,44,192430,-1.836824,35
Custom,44,192454,-2.018612,24
Custom,44,192482,-2.069632,28
Custom,44,192509,-2.086456,27
Custom,44,192539,-2.094907,30
Custom,44,192567,-1.849998,28
Custom,44,192590,-1.928105,23
Custom,44,192616,-1.98543,26
Custom,44,192648,-2.103602,32
Custom,44,192672,-2.387333,24
Custom,44,192710,-2.38472,38
Custom,44,192753,-2.034591,43
Custom,44,192780,-1.821618,27
Custom,44,192803,-2.086387,23
Custom,44,192834,-2.346649,31
Custom,44,192858,-1.922969,24
Custom,44,192887,-2.385645,29
Custom,44,192917,-1.99339,30
Custom,44,192962,-1.962762,45
Custom,44,192985,-2.40675,23
Custom,44,193007,-1.985716,22
Custom,44,193054,-2.291994,47
Custom,44,193081,-2.314883,27
Custom,44,193119,-1.852402,38
Custom,44,193150,-2.219109,31
Custom,44,193190,-2.246954,40
Custom,44,193217,-2.299205,27
Custom,44,193250,-2.027201,33
Custom,44,193277,-2.057639,27
Custom,44,193310,-2.132883,33
Custom,44,193331,-2.092126,21
Custom,44,193353,-1.915709,22
Custom,44,193389,-2.367821,36
Custom,44,193415,-1.903087,26
Custom,44,193447,-2.216832,32
Custom,44,193471,-1.845913,24
Custom,44,193522,-2.261841,51
Custom,44,193548,-2.192422,26
Custom,44,193573,-1.842569,25
Custom,44,193596,-2.446251,23
Custom,44,193616,-2.359515,20
Custom,44,193650,-2.225214,34
Custom,44,193677,-2.335711,27
Custom,44,193705,-2.041654,28
Custom,44,193741,-1.97758,36
Custom,44,193765,-2.06546,24
Custom,44,193786,-2.42064,21
Custom,44,193822,-2.466327,36
Custom,44,193850,-2.321618,28
Custom,44,193891,-2.159864,41
Custom,44,193934,-2.132287,43
Custom,44,193954,-1.905405,20
Custom,44,193984,-2.212762,30
Custom,44,194011,-2.388465,27
Custom,44,194040,-1.800919,29
Custom,44,194075,-1.835319,35
Custom,44,194117,-2.07003,42
Custom,44,194146,-2.410643,29
Custom,44,194168,-1.92947,22
Custom,44,194190,-2.175611,22
Custom,44,194218,-2.287899,28
Custom,44,194243,-2.112233,25
Custom,44,194264,-1.86393,21
Custom,44,194286,-2.208332,22
Custom,44,194312,-2.420773,26
Custom,44,194342,-2.433952,30
Custom,44,194367,-2.08626,25
Custom,44,194392,-2.157082,25
Custom,44,194432,-2.189122,40
Custom,44,194462,-2.347334,30
Custom,44,194506,-2.389652,44
Custom,44,194528,-2.422242,22
Custom,44,194550,-1.852676,22
Custom,44,194575,-2.373804,25
Custom,44,194600,-2.35559,25
Custom,44,194649,-1.872468,49
Custom,44,194685,-2.128017,36
Custom,44,194708,-2.333611,23
Custom,44,194734,-2.351586,26
Custom,44,194768,-2.24851,34
Custom,44,194816,-2.294556,48
Custom,44,194841,-2.227429,25
Custom,44,194871,-2.033986,30
Custom,44,194899,-2.102265,28
Custom,44,194934,-2.129395,35
Custom,44,194962,-2.037574,28
Custom,44,194984,-2.364789,22
Custom,44,195033,-2.15963,49
Custom,44,195062,-1.961802,29
Custom,44,195089,-2.133945,27
Custom,44,195118,-2.335708,29
Custom,44,195141,-1.795315,23
Custom,44,195167,-1.844153,26
Custom,44,195194,-2.325736,27
Custom,44,195219,-2.212772,25
Custom,44,195240,-2.159284,21
Custom,44,195264,-2.406523,24
Custom,44,195289,-2.236397,25
Custom,44,195313,-2.288262,24
Custom,44,195341,-2.258479,28
Custom,44,195365,-2.230458,24
Custom,44,195396,-2.448165,31
Custom,44,195430,-2.407086,34
Custom,44,195457,-1.984608,27
Custom,44,195484,-2.127008,27
Custom,44,195514,-2.336727,30
Custom,44,195544,-2.494231,30
Custom,44,195566,-2.015006,22
Custom,44,195593,-2.432065,27
Custom,44,195626,-2.004712,33
Custom,44,195651,-2.404909,25
Custom,44,195677,-2.252838,26
Custom,44,195705,-1.866631,28
Custom,44,195731,-2.052014,26
Custom,44,195762,-1.865406,31
Custom,44,195788,-1.919297,26
Custom,44,195809,-2.014476,21
Custom,44,195853,-2.300739,44
Custom,44,195878,-2.323213,25
Custom,44,195918,-2.454644,40
Custom,44,195940,-1.84715,22
Custom,44,195966,-1.982685,26
Custom,44,195991,-2.001901,25
Custom,44,196016,-2.203288,25
Custom,44,196039,-2.042116,23
Custom,44,196063,-2.254856,24
Custom,44,196088,-1.977345,25
Custom,44,196115,-2.330319,27
Custom,44,196135,-1.803704,20
Custom,44,196161,-2.326392,26
Custom,44,196193,-2.193519,32
Custom,44,196223,-2.308103,30
Custom,44,196244,-2.333705,21
Custom,44,196269,-1.936325,25
Custom,44,196301,-2.224967,32
Custom,44,196322,-2.234874,21
Custom,44,196345,-1.991071,23
Custom,44,196370,-2.260602,25
Custom,44,196403,-2.417233,33
Custom,44,196434,-1.915203,31
Custom,44,196457,-1.985939,23
Custom,44,196478,-2.14979,21
Custom,44,196507,-1.989418,29
Custom,44,196529,-2.281205,22
Custom,44,196554,-1.919551,25
Custom,44,196585,-2.198932,31
Custom,44,196615,-2.301523,30
Custom,44,196641,-1.878696,26
Custom,44,196661,-2.192311,20
Custom,44,196687,-1.883596,26
Custom,44,196719,-2.174782,32
Custom,44,196742,-1.91915,23
Custom,44,196763,-2.195902,21
Custom,44,196790,-1.986131,27
Custom,44,196822,-2.079096,32
Custom,44,196851,-2.246647,29
Custom,44,196876,-2.069117,25
Custom,44,196920,-2.210511,44
Custom,44,196952,-2.467416,32
Custom,44,196981,-2.350823,29
Custom,44,197007,-2.033905,26
Custom,44,197035,-1.782379,28
Custom,44,197065,-2.385986,30
Custom,44,197087,-2.253715,22
Custom,44,197107,-1.837472,20
Custom,44,197134,-2.250343,27
Custom,44,197163,-2.26842,29
Custom,44,197190,-2.204401,27
Custom,44,197213,-2.052998,23
Custom,44,197244,-2.078847,31
Custom,44,197283,-1.877316,39
Custom,44,197308,-1.79392,25
Custom,44,197330,-2.282191,22
Custom,44,197360,-2.011159,30
Custom,44,197381,-2.058253,21
Custom,44,197406,-1.897696,25
Custom,44,197429,-1.852398,23
Custom,44,197453,-2.1004,24
Custom,44,197480,-2.238245,27
Custom,44,197519,-2.081587,39
Custom,44,197543,-2.350091,24
Custom,44,197578,-2.366163,35
Custom,44,197602,-1.84168,24
Custom,44,197624,-2.354015,22
Custom,44,197655,-2.380343,31
Custom,44,197680,-1.852303,25
Custom,44,197710,-2.036033,30
Custom,44,197737,-2.461562,27
Custom,44,197761,-1.987613,24
Custom,44,197788,-2.106124,27
Custom,44,197811,-2.225619,23
Custom,44,197835,-2.195505,24
Custom,44,197859,-1.98844,24
Custom,44,197879,-1.909511,20
Custom,44,197911,-2.12234,32
Custom,44,197935,-2.319809,24
Custom,44,197963,-1.828617,28
Custom,44,197988,-1.915574,25
Custom,44,198016,-1.89354,28
Custom,44,198045,-2.026093,29
Custom,44,198069,-1.87159,24
Custom,44,198093,-1.850233,24
Custom,44,198116,-1.766033,23
Custom,44,198141,-2.175607,25
Custom,44,198180,-2.315105,39
Custom,44,198219,-2.060083,39
Custom,44,198241,-2.055806,22
Custom,44,198272,-1.847981,31
Custom,44,198295,-2.1081,23
Custom,44,198318,-1.986546,23
Custom,44,198341,-2.030472,23
Custom,44,198371,-2.005599,30
Custom,44,198397,-1.897652,26
Custom,44,198418,-1.881536,21
Custom,44,198445,-2.300914,27
Custom,44,198468,-1.922463,23
Custom,44,198504,-1.794475,36
Custom,44,198527,-2.004208,23
Custom,44,198548,-2.273698,21
Custom,44,198587,-2.410857,39
Custom,44,198610,-1.826553,23
Custom,44,198633,-1.986743,23
Custom,44,198659,-1.982659,26
Custom,44,198692,-1.885865,33
Custom,44,198738,-1.990303,46
Custom,44,198760,-2.130178,22
Custom,44,198793,-2.057646,33
Custom,44,198821,-2.131432,28
